DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PPERHOM,PPERMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
12,1201,10,2018,6,4,2018,12,1201,34,60,4,4,320,320,4,5,23,26
10,1001,8,2018,2,8,2018,10,1001,32,36,4,4,320,320,5,5,23,26
15,1501,7,2018,30,4,2018,15,1501,34,36,4,4,320,320,5,5,21,26
1,101,5,2019,12,10,2018,1,101,34,44,9,4,68,320,1,5,97,26
9,901,1,2019,31,5,2018,9,901,25,35,9,9,320,320,1,5,97,26
1,111,10,2018,5,9,2018,1,101,38,33,4,4,320,320,4,5,97,26
1,101,9,2018,20,8,2018,1,101,39,39,4,4,320,320,4,5,97,26
1,104,6,2019,28,9,2018,1,101,999,999,9,9,192,320,9,9,97,26
1,101,3,2018,25,1,2018,1,101,69,57,4,4,320,320,4,5,52,26
3,308,11,2018,18,10,2018,3,308,37,34,4,4,320,320,4,5,43,26
18,1801,5,2018,9,3,2018,18,1801,39,36,4,2,320,320,4,5,43,26
1,111,12,2018,20,10,2018,1,111,28,30,4,4,320,320,4,5,35,26
1,101,5,2019,7,11,2018,1,101,27,27,4,4,320,320,4,5,34,26
1,101,4,2019,13,11,2018,1,101,37,34,4,9,320,222,5,5,24,26
2,201,7,2018,20,3,2018,19,1905,34,30,4,4,320,320,4,5,23,26
1,101,9,2018,6,7,2018,1,101,30,26,4,4,320,320,5,5,22,26
4,404,9,2018,27,8,2018,4,404,50,38,1,1,320,320,5,5,22,26
1,101,10,2018,5,9,2018,1,101,61,57,4,4,320,320,5,5,22,26
1,114,12,2018,9,10,2018,1,101,65,57,4,4,320,320,5,5,21,26
1,101,5,2019,3,12,2018,1,108,36,37,9,9,320,320,9,9,21,26
1,101,2,2019,13,8,2018,1,101,48,999,9,9,840,840,4,9,43,26
1,101,4,2018,4,4,2018,1,101,999,999,9,9,188,320,9,9,26,26
1,101,10,2018,9,8,2018,1,101,35,34,4,4,320,320,5,5,21,26
1,101,7,2018,23,5,2018,1,101,34,32,4,4,188,320,6,5,26,26
1,101,3,2019,20,12,2018,1,101,34,35,4,4,320,320,5,5,24,26
1,101,9,2018,19,1,2018,1,115,60,49,4,4,320,320,5,9,21,26
1,101,9,2018,6,8,2018,1,101,55,46,9,4,320,320,4,5,31,26
1,101,8,2018,24,5,2018,3,312,43,36,4,4,720,320,5,5,26,26
1,101,9,2018,23,5,2018,1,101,999,999,9,9,320,320,9,9,21,26
1,101,6,2018,27,3,2018,1,101,999,999,9,9,320,320,9,9,21,26
1,117,9,2018,14,8,2018,9,901,41,45,4,4,320,320,4,5,97,26
1,101,7,2018,15,6,2018,1,101,44,38,4,4,320,320,4,5,43,26
1,111,8,2018,11,4,2018,1,101,33,35,9,4,840,320,1,5,97,26
9,901,11,2018,27,11,2018,9,901,32,29,4,4,320,320,4,5,97,26
3,301,5,2018,13,4,2018,1,101,51,44,4,4,320,320,4,5,97,26
1,101,6,2018,9,5,2018,1,101,41,38,4,4,320,320,5,5,97,26
11,1101,11,2018,23,5,2018,1,101,999,999,9,9,32,320,9,9,97,26
1,101,11,2018,22,8,2018,1,101,999,999,9,9,320,320,9,9,97,26
17,1703,12,2018,5,12,2018,17,1703,33,32,4,4,320,320,4,5,97,26
9,901,12,2018,5,10,2018,9,901,45,40,4,4,320,320,4,5,97,26
13,1301,9,2018,4,9,2018,13,1301,41,48,9,9,320,320,9,5,97,26
1,101,6,2019,15,10,2018,1,101,66,60,4,4,320,320,4,5,52,26
1,101,11,2018,11,10,2018,1,101,38,34,4,4,320,320,5,5,52,26
1,114,11,2018,2,10,2018,1,101,38,38,4,4,320,320,4,5,43,26
1,101,9,2018,9,8,2018,1,101,45,40,1,1,320,320,4,5,43,26
1,101,8,2018,27,6,2018,1,101,35,35,4,4,320,320,4,5,35,26
1,116,11,2018,11,10,2018,1,116,41,36,4,4,320,320,4,5,35,26
1,101,4,2018,28,2,2018,1,101,999,999,9,9,320,320,9,9,34,26
1,101,6,2018,25,4,2018,1,101,58,50,4,9,320,320,5,9,26,26
1,101,7,2018,31,5,2018,1,101,41,36,9,9,40,320,5,5,26,26
1,101,3,2018,19,2,2018,1,101,34,35,4,4,320,320,5,5,26,26
1,101,9,2018,2,8,2018,1,101,44,40,4,4,320,320,5,5,26,26
1,101,1,2018,8,1,2018,22,2201,30,41,4,4,320,320,5,5,26,26
1,101,2,2018,23,1,2018,1,101,35,35,9,4,320,320,5,5,25,26
1,101,9,2018,28,6,2018,1,101,58,34,4,4,320,320,5,5,21,26
1,101,1,2019,5,9,2018,1,101,40,37,4,4,320,320,5,5,12,26
1,101,9,2018,10,7,2018,1,101,37,32,4,4,320,320,5,5,1,26
1,101,6,2018,23,4,2018,1,101,39,38,4,4,320,320,5,5,25,25
1,106,12,2018,25,10,2018,1,101,56,52,4,4,320,320,4,5,92,25
1,101,5,2019,12,9,2018,1,101,41,35,4,4,320,320,5,5,25,25
1,101,2,2019,16,8,2018,3,310,57,55,4,4,320,320,6,9,25,25
1,101,10,2018,19,3,2018,1,101,999,999,9,9,320,320,9,9,23,25
1,101,12,2018,31,7,2018,1,101,33,34,4,4,320,320,4,5,72,24
1,101,3,2018,15,1,2018,1,101,31,34,9,4,320,320,9,5,99,24
9,914,12,2018,29,8,2018,9,901,55,48,4,4,320,320,4,5,97,24
1,101,6,2019,14,12,2018,1,101,29,31,4,4,320,320,5,5,26,24
1,101,5,2019,9,8,2018,1,101,40,999,4,9,320,320,5,9,25,24
1,101,7,2018,12,6,2018,1,101,40,37,4,4,320,320,5,5,24,24
1,101,10,2018,16,3,2018,1,101,45,43,4,4,320,320,5,5,24,24
1,101,9,2018,9,4,2018,1,101,43,37,9,4,720,320,5,5,97,24
1,101,8,2018,25,6,2018,1,101,33,32,4,4,320,320,4,5,35,24
1,101,1,2019,18,7,2018,1,101,36,37,4,4,320,320,4,5,34,24
1,101,3,2018,13,2,2018,1,101,47,46,4,4,320,320,4,5,24,24
9,901,3,2019,9,7,2018,9,901,999,999,9,9,320,320,9,9,24,24
1,101,7,2018,15,6,2018,1,101,999,999,9,9,320,320,9,9,24,24
1,101,1,2019,24,10,2018,1,101,999,999,9,9,320,320,9,9,24,24
10,1001,5,2018,6,4,2018,10,1001,34,28,9,4,320,320,5,5,21,24
1,101,12,2018,19,10,2018,19,1907,34,35,4,4,320,320,5,5,21,24
5,511,7,2018,9,5,2018,5,501,36,36,4,4,320,320,5,5,12,24
9,901,6,2018,7,5,2018,9,901,33,27,1,9,320,320,4,5,97,24
9,901,5,2018,8,3,2018,9,920,32,31,4,4,320,320,4,5,97,24
5,501,7,2018,3,4,2018,5,501,35,35,4,4,320,720,4,5,97,24
3,302,12,2018,29,11,2018,3,309,38,49,4,4,320,320,4,4,43,24
1,101,4,2019,13,11,2018,1,101,29,29,4,4,320,320,4,4,35,24
9,901,10,2018,25,10,2018,9,903,35,33,4,4,320,320,4,5,34,24
1,101,2,2019,13,11,2018,1,101,34,35,4,4,320,320,5,5,24,24
1,101,5,2018,25,4,2018,7,710,43,40,4,4,320,320,6,9,22,24
19,1904,11,2018,15,5,2018,19,1904,999,999,9,9,320,320,9,9,99,23
11,1101,8,2018,10,5,2018,11,1101,999,45,9,4,320,320,9,4,99,23
1,101,8,2018,14,3,2018,1,101,26,30,9,4,320,320,4,4,97,23
3,301,1,2019,3,8,2018,1,101,24,31,4,4,320,320,4,4,97,23
1,101,7,2018,3,4,2018,1,101,29,26,9,4,320,320,1,4,97,23
1,115,3,2019,9,8,2018,6,610,21,28,4,4,320,320,3,4,97,23
1,101,5,2019,30,8,2018,1,101,39,30,4,4,320,320,3,4,97,23
1,101,3,2019,21,9,2018,1,101,37,34,4,4,320,320,4,4,97,23
21,2101,10,2018,10,9,2018,21,2101,999,999,9,9,320,320,9,9,97,23
1,101,6,2018,14,2,2018,1,101,999,999,9,9,320,320,9,9,97,23
1,101,7,2018,26,4,2018,1,101,999,999,9,9,320,320,9,9,97,23
1,101,3,2018,29,1,2018,1,101,999,999,9,9,320,320,9,9,97,23
1,101,6,2018,23,2,2018,1,101,999,999,9,9,320,320,9,9,97,23
19,1904,11,2018,7,9,2018,19,1904,39,31,4,4,320,320,4,5,72,23
17,1709,7,2018,7,5,2018,17,1709,30,999,4,9,320,320,2,9,92,23
19,1901,5,2018,7,3,2018,19,1901,33,29,4,4,320,320,2,4,92,23
1,101,2,2019,17,12,2018,1,101,72,999,9,9,604,320,1,9,52,23
8,805,7,2018,9,7,2018,8,805,999,999,1,1,320,320,1,4,52,23
11,1101,10,2018,13,4,2018,11,1101,28,34,4,4,320,320,2,4,52,23
22,2201,2,2019,6,11,2018,1,101,34,33,4,9,320,840,3,4,52,23
13,1301,8,2018,16,5,2018,9,923,35,999,4,9,320,320,4,4,52,23
1,101,2,2019,3,12,2018,1,101,37,30,4,4,320,320,5,5,52,23
5,501,9,2018,19,6,2018,5,501,32,26,4,9,320,320,5,4,52,23
9,901,2,2019,6,7,2018,9,901,999,999,9,9,320,320,9,9,52,23
16,1609,2,2019,2,3,2018,16,1601,30,30,9,4,320,320,4,4,43,23
12,1220,5,2018,10,4,2018,12,1220,39,39,4,4,320,320,4,4,43,23
1,101,5,2019,30,11,2018,1,101,999,999,9,9,320,320,4,4,43,23
1,101,9,2018,6,7,2018,1,108,999,999,9,9,320,320,4,4,43,23
1,101,2,2019,19,2,2018,1,101,999,999,9,9,340,320,9,9,43,23
3,301,3,2019,9,4,2018,1,101,24,27,4,4,320,320,4,4,35,23
1,116,5,2018,12,3,2018,1,101,31,28,4,4,320,320,4,4,35,23
1,101,12,2018,9,10,2018,1,108,30,28,4,4,320,320,4,4,35,23
3,302,10,2018,21,8,2018,1,101,33,33,4,4,320,320,4,4,35,23
1,101,5,2019,17,9,2018,1,108,999,999,9,9,320,320,4,4,35,23
1,101,1,2019,13,2,2018,1,101,999,999,9,9,320,320,4,4,35,23
1,101,9,2018,3,8,2018,1,101,999,999,9,9,320,320,9,9,35,23
1,101,10,2018,11,7,2018,1,108,36,33,4,4,320,320,4,4,33,23
9,920,8,2018,17,7,2018,9,920,999,999,9,9,320,320,9,9,33,23
21,2101,5,2018,26,3,2018,21,2106,999,43,9,9,320,320,9,4,33,23
11,1101,5,2018,19,3,2018,12,1215,39,999,4,9,320,320,4,9,31,23
16,1604,1,2019,24,8,2018,16,1604,39,29,4,1,320,320,4,4,31,23
6,608,4,2018,20,3,2018,6,608,35,44,4,4,320,320,4,5,23,23
1,113,9,2018,31,5,2018,1,101,33,44,4,4,320,320,4,5,23,23
1,114,7,2018,11,7,2018,1,101,999,999,9,9,320,320,9,9,23,23
1,101,2,2019,30,9,2018,1,101,999,999,9,9,320,320,9,9,23,23
18,1801,7,2018,28,5,2018,18,1803,29,28,4,4,320,320,4,4,23,23
11,1101,3,2019,5,11,2018,11,1101,30,29,4,4,320,320,4,4,23,23
14,1421,8,2018,18,5,2018,1,101,999,999,9,9,320,320,9,9,22,23
14,1421,10,2018,25,5,2018,14,1421,999,999,9,9,320,320,9,9,22,23
10,1001,1,2019,11,7,2018,11,1101,71,52,9,9,320,320,9,4,21,23
1,101,6,2018,19,4,2018,1,101,999,999,9,9,320,320,5,4,21,23
1,101,3,2019,19,11,2018,1,101,63,999,4,9,320,320,5,9,21,23
1,101,6,2018,2,5,2018,1,101,34,33,9,9,320,320,9,9,72,23
9,901,6,2019,11,9,2018,9,901,999,999,9,9,320,320,1,4,97,23
10,1003,8,2018,4,7,2018,10,1003,40,38,4,4,320,320,5,4,31,23
1,101,5,2018,5,4,2018,1,101,999,999,9,9,320,320,1,4,97,23
2,201,6,2018,5,3,2018,2,201,40,37,4,4,320,320,2,4,97,23
13,1312,8,2018,28,2,2018,13,1312,30,28,9,4,320,320,3,4,97,23
4,401,1,2019,26,11,2018,4,401,26,30,9,4,320,320,3,4,97,23
15,1507,8,2018,20,7,2018,15,1507,33,23,9,4,320,320,4,4,97,23
22,2217,12,2018,2,4,2018,22,2212,39,32,4,4,320,320,4,4,97,23
9,901,4,2019,26,6,2018,9,902,46,40,4,4,320,320,4,4,97,23
4,410,4,2018,14,2,2018,20,2001,999,999,9,9,320,320,9,9,97,23
14,1401,9,2018,21,6,2018,15,1506,999,999,9,9,320,320,9,9,97,23
20,2009,9,2018,2,5,2018,20,2009,29,30,4,4,320,320,2,4,92,23
8,801,6,2018,6,6,2018,8,801,27,27,9,1,320,320,1,4,75,23
21,2101,12,2018,31,10,2018,21,2107,26,24,4,4,320,840,3,4,92,23
9,913,4,2018,12,2,2018,9,913,44,30,1,1,320,320,3,4,92,23
15,1501,4,2018,19,1,2018,15,1501,40,39,4,4,320,320,4,4,52,23
12,1216,3,2018,31,1,2018,12,1216,33,26,4,4,320,320,4,4,43,23
10,1001,6,2018,7,5,2018,10,1001,999,999,9,9,320,320,9,9,43,23
22,2204,1,2019,25,9,2018,22,2204,31,20,4,4,320,320,4,4,34,23
12,1217,2,2019,22,10,2018,12,1218,25,22,4,4,320,320,4,4,31,23
2,203,7,2018,29,5,2018,2,203,33,29,4,4,320,320,4,4,31,23
1,101,8,2018,11,5,2018,1,101,999,999,9,9,320,320,9,9,26,23
9,901,2,2019,19,9,2018,9,901,44,39,4,9,320,320,5,4,26,23
15,1507,8,2018,7,6,2018,15,1507,32,30,1,4,320,320,4,4,23,23
19,1904,10,2018,25,7,2018,19,1909,33,31,4,4,320,320,5,4,23,23
16,1603,6,2019,17,10,2018,16,1603,59,42,1,4,320,320,4,4,23,23
9,901,8,2018,5,7,2018,9,901,43,41,4,1,320,320,5,4,23,23
1,101,5,2018,1,3,2018,1,101,32,26,4,4,320,320,5,4,12,23
19,1904,9,2018,24,7,2018,19,1904,27,26,9,4,320,320,1,4,99,23
1,114,8,2018,14,8,2018,5,501,50,47,9,4,320,320,1,4,99,23
15,1503,1,2019,16,10,2018,1,101,999,999,9,9,320,320,9,9,99,23
6,608,4,2018,6,2,2018,6,609,999,999,9,9,320,320,9,9,99,23
1,101,7,2018,27,6,2018,1,101,999,999,9,9,320,320,9,9,99,23
2,201,9,2018,1,8,2018,2,201,999,32,9,4,320,320,9,4,99,23
9,923,10,2018,12,7,2018,9,923,36,33,9,4,320,320,9,4,99,23
1,115,12,2018,7,11,2018,1,108,39,35,9,4,320,320,9,4,99,23
13,1301,3,2019,28,12,2018,13,1301,999,38,9,9,320,320,9,4,99,23
1,101,11,2018,11,7,2018,4,409,999,40,9,4,320,320,9,4,99,23
12,1229,11,2018,7,9,2018,12,1229,48,45,9,4,320,320,9,4,99,23
11,1101,10,2018,11,6,2018,11,1101,22,22,4,4,320,320,4,4,97,23
1,101,12,2018,5,7,2018,1,101,42,39,9,9,320,320,9,9,97,23
21,2101,10,2018,5,9,2018,21,2101,999,999,9,9,320,320,1,9,97,23
14,1401,3,2019,30,11,2018,14,1401,32,31,9,4,320,320,1,4,97,23
4,409,1,2019,21,11,2018,4,409,35,33,9,4,320,320,1,4,97,23
12,1211,9,2018,3,7,2018,1,101,34,42,9,9,320,320,1,4,97,23
16,1601,7,2018,25,5,2018,16,1601,38,44,9,9,320,320,1,4,97,23
9,902,7,2018,8,6,2018,9,901,999,999,4,4,320,320,1,4,97,23
6,608,6,2018,31,5,2018,6,608,26,27,4,4,320,320,2,5,97,23
13,1305,9,2018,16,7,2018,13,1305,21,22,1,1,320,320,3,4,97,23
10,1012,9,2018,31,5,2018,10,1012,26,24,4,4,320,320,3,4,97,23
21,2101,10,2018,12,9,2018,21,2102,27,27,4,4,320,320,3,4,97,23
21,2101,12,2018,7,11,2018,22,2201,32,29,4,4,320,320,3,4,97,23
6,611,6,2018,28,2,2018,6,611,23,30,4,4,320,320,3,4,97,23
10,1020,2,2019,24,9,2018,10,1020,28,31,4,4,320,320,3,4,97,23
5,504,12,2018,9,10,2018,22,2216,26,32,4,4,320,320,3,4,97,23
21,2101,4,2018,9,2,2018,21,2106,36,33,4,4,320,320,3,4,97,23
1,101,10,2018,5,9,2018,6,609,28,42,4,4,320,320,3,4,97,23
1,101,8,2018,15,5,2018,1,115,28,29,4,4,320,320,4,9,97,23
16,1601,5,2018,2,3,2018,16,1601,40,30,5,4,320,320,4,5,97,23
9,916,1,2019,21,8,2018,9,901,38,36,4,4,320,320,4,5,97,23
1,110,10,2018,30,8,2018,1,110,37,37,4,4,320,320,4,5,97,23
9,901,6,2018,24,4,2018,9,901,44,55,4,4,320,320,4,5,97,23
11,1108,2,2018,25,1,2018,11,1101,24,23,4,4,320,320,4,4,97,23
12,1201,2,2019,12,12,2018,12,1201,25,23,4,4,320,320,4,4,97,23
12,1202,5,2018,23,3,2018,12,1202,28,25,4,4,320,320,4,4,97,23
9,920,3,2019,29,8,2018,9,920,24,25,4,4,320,320,4,4,97,23
13,1301,11,2018,20,9,2018,13,1302,38,25,4,4,320,320,4,4,97,23
21,2101,9,2018,28,5,2018,21,2101,28,27,4,4,320,320,4,4,97,23
21,2101,7,2018,15,6,2018,21,2101,25,28,4,5,320,320,4,4,97,23
10,1010,8,2018,31,5,2018,10,1010,25,28,4,4,320,320,4,4,97,23
1,109,8,2018,14,6,2018,1,109,31,30,9,9,320,320,4,4,97,23
21,2101,9,2018,11,7,2018,21,2102,29,30,4,4,320,320,4,4,97,23
7,701,6,2018,24,4,2018,7,710,31,33,4,4,320,320,4,4,97,23
4,403,11,2018,15,10,2018,4,403,31,33,1,1,320,320,4,4,97,23
10,1003,7,2018,8,5,2018,10,1003,37,34,4,4,320,320,4,4,97,23
13,1301,8,2018,16,5,2018,13,1304,37,34,4,4,320,320,4,4,97,23
1,101,10,2018,27,6,2018,1,101,34,34,5,4,320,320,4,4,97,23
9,920,2,2019,6,12,2018,9,920,41,38,4,4,320,320,4,4,97,23
1,101,4,2018,6,2,2018,12,1202,47,39,4,4,320,320,4,4,97,23
12,1215,3,2019,6,12,2018,12,1215,43,41,4,4,320,320,4,4,97,23
1,111,10,2018,19,1,2018,1,111,37,35,9,9,320,320,9,9,97,23
5,507,6,2018,20,4,2018,5,504,999,999,9,9,320,320,9,9,97,23
21,2101,9,2018,9,8,2018,21,2106,999,999,9,9,320,320,9,9,97,23
9,920,8,2018,30,5,2018,9,920,999,999,9,9,320,320,9,9,97,23
1,101,12,2018,6,8,2018,1,101,999,999,9,9,320,320,9,9,97,23
16,1609,7,2018,1,6,2018,1,101,999,999,9,9,320,320,9,9,97,23
21,2101,2,2019,17,12,2018,21,2101,999,999,9,9,320,320,9,9,97,23
17,1705,11,2018,7,8,2018,17,1703,33,29,4,4,320,320,9,4,97,23
22,2207,3,2018,14,2,2018,22,2207,33,29,4,4,320,320,9,4,97,23
21,2101,3,2018,31,1,2018,21,2101,31,38,4,4,320,320,9,4,97,23
9,920,2,2019,28,12,2018,9,920,38,38,4,4,320,320,9,4,97,23
21,2101,9,2018,15,8,2018,21,2101,999,999,9,9,320,320,9,4,97,23
9,920,10,2018,19,9,2018,9,920,999,999,9,9,320,320,9,4,97,23
22,2202,12,2018,27,9,2018,22,2204,37,999,4,9,320,320,3,9,93,23
4,407,9,2018,25,7,2018,4,407,29,52,1,1,320,320,2,4,92,23
11,1101,7,2018,16,2,2018,11,1101,44,26,4,4,320,320,3,4,91,23
12,1222,2,2019,4,10,2018,12,1213,42,28,4,4,320,320,2,4,83,23
17,1710,2,2019,7,12,2018,9,920,50,49,4,4,320,320,2,4,83,23
16,1604,4,2019,16,5,2018,16,1604,35,28,1,4,320,320,3,4,83,23
16,1604,10,2018,7,9,2018,16,1604,36,28,1,4,320,320,3,4,83,23
20,2004,9,2018,6,4,2018,20,2004,34,31,4,4,320,320,4,4,83,23
22,2217,10,2018,20,8,2018,22,2217,34,38,4,4,320,320,4,4,83,23
21,2101,9,2018,25,7,2018,21,2101,26,33,4,9,320,320,3,9,75,23
6,608,5,2018,21,2,2018,6,608,38,41,4,4,320,320,2,4,74,23
1,116,10,2018,26,7,2018,1,116,39,44,4,4,320,320,3,4,74,23
19,1901,2,2019,5,10,2018,19,1901,999,999,9,9,320,320,9,4,73,23
22,2202,10,2018,13,8,2018,1,101,999,999,9,9,320,320,9,9,72,23
19,1901,7,2018,16,5,2018,19,1907,36,32,4,4,320,320,2,4,72,23
16,1601,11,2018,14,8,2018,16,1601,40,40,1,4,320,320,3,4,72,23
21,2103,10,2018,4,4,2018,20,2006,40,41,4,9,320,320,3,4,72,23
19,1902,11,2018,31,8,2018,19,1905,33,30,9,4,320,320,4,9,72,23
20,2011,10,2018,13,9,2018,20,2011,25,24,4,4,320,320,4,4,72,23
15,1501,2,2019,9,11,2018,16,1602,32,28,4,1,320,320,4,4,72,23
8,803,6,2018,4,5,2018,8,801,999,999,9,9,320,320,9,9,72,23
21,2101,12,2018,24,10,2018,21,2106,999,35,9,4,320,320,9,4,72,23
20,2001,2,2019,19,6,2018,20,2001,27,23,9,4,320,320,3,4,72,23
12,1215,10,2018,7,6,2018,12,1215,40,34,4,4,320,320,3,4,72,23
9,901,3,2018,14,2,2018,1,101,999,999,9,9,320,320,9,9,71,23
9,902,5,2018,21,2,2018,9,902,999,999,9,9,320,320,9,9,71,23
20,2007,10,2018,20,7,2018,20,2007,32,30,4,4,320,320,2,5,71,23
9,920,7,2018,21,3,2018,9,920,52,25,4,4,320,320,2,4,71,23
19,1904,5,2018,7,3,2018,19,1904,35,28,4,4,320,320,2,4,71,23
1,101,8,2018,7,5,2018,21,2101,999,999,9,9,320,320,9,4,61,23
12,1216,10,2018,23,7,2018,12,1216,43,28,9,9,320,320,1,4,92,23
5,506,2,2019,13,2,2018,5,506,51,47,9,9,320,320,1,4,92,23
13,1324,2,2019,17,5,2018,13,1324,30,29,1,4,320,320,2,4,92,23
10,1019,8,2018,9,3,2018,10,1019,35,35,9,4,320,320,2,4,92,23
12,1220,7,2018,30,5,2018,12,1220,64,60,4,4,320,320,2,4,92,23
6,606,1,2019,13,12,2018,6,601,36,33,4,4,320,320,3,5,92,23
12,1203,4,2018,2,3,2018,12,1203,999,999,4,4,320,320,3,4,92,23
18,1801,9,2018,30,8,2018,18,1805,999,999,9,9,320,320,9,9,92,23
5,502,4,2018,1,3,2018,5,507,999,999,9,9,320,320,9,9,92,23
20,2009,8,2018,3,7,2018,20,2009,999,999,9,9,320,320,9,9,92,23
21,2101,5,2018,6,4,2018,21,2101,999,999,9,9,320,320,9,9,92,23
21,2101,2,2019,12,12,2018,21,2106,999,999,9,9,320,320,9,9,92,23
2,201,2,2019,6,12,2018,1,101,999,999,9,9,320,320,9,9,92,23
2,201,10,2018,28,3,2018,21,2104,999,999,9,9,320,320,9,9,92,23
19,1907,7,2018,8,5,2018,19,1907,999,42,9,4,320,320,9,4,92,23
1,101,1,2019,4,12,2018,20,2004,32,43,4,1,320,320,2,4,54,23
1,114,2,2018,15,2,2018,1,114,36,31,4,4,320,320,4,4,52,23
1,115,2,2019,13,9,2018,1,115,32,32,4,4,320,320,4,4,52,23
16,1612,9,2018,1,8,2018,1,101,999,999,9,9,840,320,9,9,52,23
9,901,6,2018,21,5,2018,9,901,39,44,9,9,320,320,1,4,52,23
20,2007,6,2018,13,4,2018,20,2007,37,26,4,4,320,320,2,4,52,23
9,901,6,2018,10,4,2018,9,901,23,29,4,9,320,320,2,4,52,23
15,1501,10,2018,10,7,2018,15,1501,39,30,4,4,320,320,3,4,52,23
22,2217,3,2018,29,1,2018,22,2217,48,32,4,4,320,320,3,4,52,23
1,101,10,2018,11,7,2018,5,507,34,43,4,4,320,320,3,4,52,23
20,2008,6,2019,21,11,2018,20,2008,62,62,4,4,320,320,3,4,52,23
8,801,10,2018,29,8,2018,8,801,31,30,1,1,320,320,4,4,52,23
1,101,10,2018,31,7,2018,1,114,35,33,4,4,320,320,4,4,52,23
8,801,10,2018,17,9,2018,8,801,32,33,1,1,320,320,4,4,52,23
9,901,3,2018,5,1,2018,9,901,40,37,5,4,320,320,4,4,52,23
19,1910,9,2018,23,7,2018,19,1910,43,25,4,4,320,320,9,4,52,23
18,1801,7,2018,19,6,2018,18,1801,999,51,9,4,320,320,9,4,52,23
1,115,12,2018,5,4,2018,1,115,999,999,9,9,320,320,9,9,43,23
6,609,10,2018,27,6,2018,6,608,53,44,4,4,320,320,4,5,43,23
19,1901,12,2018,25,9,2018,19,1901,27,27,4,4,320,840,4,4,43,23
22,2205,2,2019,30,11,2018,22,2205,27,28,4,4,320,320,4,4,43,23
18,1801,6,2018,18,5,2018,1,108,41,28,4,4,320,320,4,4,43,23
17,1712,8,2018,26,3,2018,17,1712,29,29,4,4,320,320,4,4,43,23
22,2202,9,2018,4,6,2018,22,2202,35,29,4,4,320,320,4,4,43,23
9,904,8,2018,19,3,2018,9,904,31,30,1,1,320,320,4,4,43,23
11,1101,3,2018,12,1,2018,11,1101,28,30,4,4,320,320,4,4,43,23
21,2101,5,2018,16,2,2018,21,2103,36,31,1,9,320,320,4,4,43,23
14,1416,6,2018,6,4,2018,14,1416,33,32,1,1,320,320,4,4,43,23
1,101,4,2019,29,10,2018,5,507,42,33,4,4,320,320,4,4,43,23
1,101,7,2018,6,6,2018,1,101,40,41,4,4,320,320,4,4,43,23
7,710,10,2018,29,5,2018,7,710,55,51,4,4,320,320,4,4,43,23
4,401,12,2018,23,11,2018,20,2001,32,31,4,4,320,320,9,9,43,23
17,1703,11,2018,4,10,2018,17,1703,999,999,9,9,320,320,9,9,43,23
15,1501,8,2018,27,7,2018,15,1501,999,999,9,9,320,320,9,9,43,23
2,201,2,2019,11,12,2018,1,101,999,999,9,9,320,320,9,9,43,23
1,101,3,2019,31,7,2018,17,1701,999,999,9,9,320,320,9,9,35,23
6,612,9,2018,8,8,2018,6,612,26,22,4,4,320,320,4,4,35,23
11,1107,3,2019,11,10,2018,10,1001,26,22,4,4,320,320,4,4,35,23
20,2001,5,2018,16,2,2018,20,2001,45,25,4,4,320,320,4,4,35,23
15,1501,1,2019,9,10,2018,15,1501,25,26,4,4,320,320,4,4,35,23
2,201,2,2019,16,10,2018,2,203,33,30,4,4,320,320,4,4,35,23
1,101,3,2019,18,8,2018,1,101,31,30,4,4,320,320,4,4,35,23
9,920,3,2018,24,1,2018,9,920,32,33,4,4,320,320,9,9,35,23
16,1601,5,2018,13,4,2018,16,1601,999,999,9,9,320,320,9,9,35,23
21,2101,4,2018,1,2,2018,21,2101,999,999,9,9,320,320,9,9,35,23
20,2007,5,2018,6,2,2018,20,2007,30,27,4,4,320,320,4,4,34,23
17,1712,6,2018,8,5,2018,17,1712,30,24,4,4,320,320,4,4,34,23
10,1008,10,2018,18,5,2018,10,1008,27,32,1,1,320,320,4,4,34,23
5,513,6,2018,30,1,2018,11,1102,38,59,4,4,320,320,4,4,34,23
9,901,11,2018,1,8,2018,9,901,999,48,9,9,320,320,9,4,34,23
6,601,12,2018,2,10,2018,6,602,26,20,4,4,320,320,4,4,33,23
18,1804,6,2019,16,11,2018,18,1804,31,24,4,4,320,320,4,4,33,23
17,1705,8,2018,6,7,2018,17,1705,28,27,4,4,320,320,4,4,33,23
12,1217,7,2018,2,4,2018,12,1217,29,31,4,4,320,320,4,4,33,23
10,1002,11,2018,11,9,2018,10,1002,30,31,4,4,320,320,4,4,33,23
18,1804,1,2019,26,4,2018,18,1804,39,35,4,4,320,320,4,4,33,23
2,201,7,2018,28,2,2018,16,1601,999,999,9,9,320,320,9,9,32,23
1,110,1,2019,9,10,2018,1,110,34,30,1,1,320,320,4,5,32,23
16,1615,8,2018,27,4,2018,16,1615,31,35,4,4,320,320,4,4,31,23
18,1801,8,2018,20,7,2018,18,1801,24,21,4,4,320,320,4,4,31,23
15,1501,10,2018,26,7,2018,15,1501,32,29,1,4,320,320,4,4,31,23
